driver_id,trips,avg_variance,total_leak_l,total_leakage_cost
D01,18,3.194324906190912,129.73579635113703,11866.405700000008
D02,12,6.0288367547366795,138.50786777445012,12668.751400000001
D03,11,0.393429702784343,103.28900997019657,9447.425700000002
D04,7,12.86545474756943,172.99012564969556,15822.703300000008
D05,9,1.2517717042414096,58.91711595355356,5388.909
D06,6,10.746673561031045,68.56838137915099,6271.6709999999985
D07,7,4.140086334925679,68.74939084788579,6288.227199999998
D08,7,10.382238911891392,116.23317788991024,10631.376100000003
D09,10,1.3184383582131918,66.19967324810915,6055.014900000001
D10,13,2.7631200683089108,127.4997091813418,11661.879899999996
D11,9,-0.8332334532553133,58.040471534392786,5308.725900000001
D12,7,2.682722548988641,71.74931431665998,6562.6179999999995
D13,8,-1.915283941364375,34.383387184591115,3144.9085999999984
D14,16,1.847397704098535,120.34888836572307,11007.823400000001
D15,12,-2.126000667981797,53.90631703315401,4930.591599999995
D16,8,-1.3698262861126596,61.98887272419823,5669.8701
D17,11,8.075297488102656,214.6276070726515,19631.114400000002
D18,6,4.8396900340189735,32.45346318374275,2968.386300000002
D19,10,4.446526830843624,156.26377033635106,14292.811599999995
D20,11,1.7922580860955661,115.64439693029607,10577.522699999998
D21,13,6.288360421790431,186.33738134926742,17043.522500000003
D22,11,-1.4848515178399437,86.07241858353093,7872.694100000001
D23,8,-0.07575093008036216,34.564146286887144,3161.4419
D24,11,11.517628635511668,249.25454395042533,22798.299500000005
D25,9,-4.0719412631747,101.0828148039088,9245.634000000002
D26,10,-1.9724380977047946,114.7175513068982,10492.747899999997
D27,5,-8.986831189611124,0.2060439260081524,18.845999999999933
D28,13,3.359930866476864,168.04989617263703,15370.840600000005
D29,9,9.505143648309067,204.95439467809146,18746.345
D30,13,10.848259869527114,235.39848788875128,21530.942399999996
